Date,Time,Pid,Level,Content,EventId,EventTemplate
81109,203603,169,INFO,resumeSuspendedAutohide,E113,resumeSuspendedAutohide
81109,203603,170,INFO,interceptKeyTq keycode=4 interactive=true keyguardActive=false policyFlags=2b000002 down false canceled false,E68,interceptKeyTq keycode=<*> interactive=true keyguardActive=false policyFlags=<*> down false canceled false
81109,203603,171,INFO,"interceptKeyBeforeQueueing: key 4 , result : 1",E67,"interceptKeyBeforeQueueing: key <*> , result : <*>"
81109,203603,171,INFO,querySoundEffectsEnabled...,E102,querySoundEffectsEnabled...
81109,203603,175,INFO,"acquire lock=189667585, flags=0x1, tag=""*launch*"", name=android, ws=WorkSource{10113}, uid=1000, pid=1702",E10,"acquire lock=<*>, flags=<*>, tag=""<*>"", name=<*>, ws=<*>, uid=<*>, pid=<*>"
81109,203603,176,INFO,"ready=true,policy=3,wakefulness=1,wksummary=0x1,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",E103,"ready=true,policy=<*>,wakefulness=<*>,wksummary=<*>,uasummary=<*>,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=<*>,auto=<*>,adj=<*>.0userId=<*>"
81109,203603,177,INFO,"Acquiring suspend blocker ""PowerManagerService.WakeLocks"".",E11,"Acquiring suspend blocker ""PowerManagerService.WakeLocks""."
81109,203603,178,INFO,Skipping AppWindowToken{9f4ef63 token=Token{a64f992 ActivityRecord{de9231d u0 com.tencent.qt.qtl/.activity.info.NewsDetailXmlActivity t761}}} -- going to hide,E131,Skipping AppWindowToken{<*> token=Token{<*> ActivityRecord{<*> u0 <*>}}} -- going to hide
81109,203603,178,INFO,"setSystemUiVisibility vis=508 mask=ffffffff oldVal=40000500 newVal=508 diff=40000008 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 720, 1280), dockedStackBounds=Rect(0, 0 - 0, 0)",E126,"setSystemUiVisibility vis=<*> mask=<*> oldVal=<*> newVal=<*> diff=<*> fullscreenStackVis=<*> dockedStackVis=<*>, fullscreenStackBounds=Rect(<*>, <*> - <*>, <*>), dockedStackBounds=Rect(<*>, <*> - <*>, <*>)"
81109,203603,180,INFO,cancelAutohide,E27,cancelAutohide
81109,203603,200,INFO,"notifyUiVisibilityChanged:vis=0x508, SystemUiVisibility=0x508",E84,"notifyUiVisibilityChanged:vis=<*>, SystemUiVisibility=<*>"
81109,203603,205,INFO,Bad activity token: android.os.BinderProxy@2bd79ce,E25,Bad activity token: <*>@<*>
81109,203603,205,INFO,java.lang.ClassCastException: android.os.BinderProxy cannot be cast to com.android.server.am.ActivityRecord$Token,E7,<*>: <*> cannot be cast to <*>$Token
81109,203603,26,INFO,Skipping AppWindowToken{9f4ef63 token=Token{a64f992 ActivityRecord{de9231d u0 com.tencent.qt.qtl/.activity.info.NewsDetailXmlActivity t761}}} -- going to hide,E131,Skipping AppWindowToken{<*> token=Token{<*> ActivityRecord{<*> u0 <*>}}} -- going to hide
81109,203603,26,INFO,"release:lock=189667585, flg=0x0, tag=""*launch*"", name=android"", ws=WorkSource{10113}, uid=1000, pid=1702",E108,"release:lock=<*>, flg=<*>, tag=""<*>"", name=<*>, ws=<*>, uid=<*>, pid=<*>"
81109,203603,26,INFO,"ready=true,policy=3,wakefulness=1,wksummary=0x0,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",E103,"ready=true,policy=<*>,wakefulness=<*>,wksummary=<*>,uasummary=<*>,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=<*>,auto=<*>,adj=<*>.0userId=<*>"
81109,203603,27,INFO,"Releasing suspend blocker ""PowerManagerService.WakeLocks"".",E109,"Releasing suspend blocker ""PowerManagerService.WakeLocks""."
81109,203603,27,INFO,"setSystemUiVisibility vis=40000500 mask=ffffffff oldVal=508 newVal=40000500 diff=40000008 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 720, 1280), dockedStackBounds=Rect(0, 0 - 0, 0)",E126,"setSystemUiVisibility vis=<*> mask=<*> oldVal=<*> newVal=<*> diff=<*> fullscreenStackVis=<*> dockedStackVis=<*>, fullscreenStackBounds=Rect(<*>, <*> - <*>, <*>), dockedStackBounds=Rect(<*>, <*> - <*>, <*>)"
81109,203603,28,INFO,cancelAutohide,E27,cancelAutohide
81109,203603,28,INFO,"notifyUiVisibilityChanged:vis=0x40000500, SystemUiVisibility=0x40000500",E84,"notifyUiVisibilityChanged:vis=<*>, SystemUiVisibility=<*>"
81109,203603,28,INFO,"userActivityNoUpdateLocked: eventTime=261850777, event=2, flags=0x0, uid=1000",E164,"userActivityNoUpdateLocked: eventTime=<*>, event=<*>, flags=<*>, uid=<*>"
81109,203603,29,INFO,"ready=true,policy=3,wakefulness=1,wksummary=0x0,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",E103,"ready=true,policy=<*>,wakefulness=<*>,wksummary=<*>,uasummary=<*>,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=<*>,auto=<*>,adj=<*>.0userId=<*>"
81109,203603,30,INFO,suspendAutohide,E148,suspendAutohide
81109,203603,30,INFO,suspendAutohide,E148,suspendAutohide
81109,203603,30,INFO,"onTouchEvent::0, x=271.0, y=14.0",E93,"onTouchEvent::<*>, x=<*>.<*>, y=<*>.<*>"
81109,203603,30,INFO,schedulePeek,E115,schedulePeek
81109,203603,31,INFO,getRingtonePlayer...,E58,getRingtonePlayer...
81109,203603,31,INFO,disable: < expand ICONS* alerts SYSTEM_INFO* back home recent clock navigationbar search quick_settings >,E43,disable: < expand ICONS* alerts SYSTEM_INFO* back home recent clock navigationbar search quick_settings >
81109,203603,31,INFO,suspendAutohide,E148,suspendAutohide
81109,203603,32,INFO,"updateLightsLocked,mInCall =false,mScreenOn = true,ledNotification == null?true",E161,"updateLightsLocked,mInCall =false,mScreenOn = true,ledNotification == null?true"
81109,203603,34,INFO,"updateLightsLocked,turn off notificationLight",E162,"updateLightsLocked,turn off notificationLight"
81109,203603,34,INFO,getRingtonePlayer...,E58,getRingtonePlayer...
81109,203603,35,INFO,"updateLightsLocked,mInCall =false,mScreenOn = true,ledNotification == null?true",E161,"updateLightsLocked,mInCall =false,mScreenOn = true,ledNotification == null?true"
81109,203603,35,INFO,"updateLightsLocked,turn off notificationLight",E162,"updateLightsLocked,turn off notificationLight"
81109,203604,147,INFO,"overlapAmount:196.0, previousNotificationEnd:0.0, newYTranslation:-196.0, location:4, i:0, getTopPadding:333.0, getLocationOnScreen():-529",E97,"overlapAmount:<*>.<*>, previousNotificationEnd:<*>.<*>, newYTranslation:<*>.<*>, location:<*>, i:<*>, getTopPadding:<*>.<*>, getLocationOnScreen():<*>"
81109,203604,147,INFO,"state.clipTopAmount:180, i:0",E145,"state.clipTopAmount:<*>, i:<*>"
81109,203604,148,INFO,"updateClipping isOverlap:true, getTopPadding=333.0, Translation=-529.0",E156,"updateClipping isOverlap:true, getTopPadding=<*>.<*>, Translation=<*>.<*>"
81109,203604,148,INFO,updateDimmedActivatedHideSensitive overlap:true,E158,updateDimmedActivatedHideSensitive overlap:true
81109,203604,148,INFO,getRunningAppProcesses: caller 10113 does not hold REAL_GET_TASKS; limiting output,E59,getRunningAppProcesses: caller <*> does not hold REAL_GET_TASKS; limiting output
81109,203604,148,INFO,"setSystemUiVisibility vis=40000600 mask=ffffffff oldVal=40000500 newVal=40000600 diff=300 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 720, 1280), dockedStackBounds=Rect(0, 0 - 0, 0)",E126,"setSystemUiVisibility vis=<*> mask=<*> oldVal=<*> newVal=<*> diff=<*> fullscreenStackVis=<*> dockedStackVis=<*>, fullscreenStackBounds=Rect(<*>, <*> - <*>, <*>), dockedStackBounds=Rect(<*>, <*> - <*>, <*>)"
81109,203604,148,INFO,"notifyUiVisibilityChanged:vis=0x40000600, SystemUiVisibility=0x40000600",E84,"notifyUiVisibilityChanged:vis=<*>, SystemUiVisibility=<*>"
81109,203604,148,INFO,suspendAutohide,E148,suspendAutohide
81109,203604,149,INFO,onExpandingStarted,E86,onExpandingStarted
81109,203604,149,INFO,suspendAutohide,E148,suspendAutohide
81109,203604,150,INFO,onTrackingStarted,E94,onTrackingStarted
81109,203604,150,INFO,Destroying surface Surface(name=com.tencent.qt.qtl/com.tencent.qt.qtl.activity.info.NewsDetailXmlActivity) called by com.android.server.wm.WindowStateAnimator.destroySurface:2060 com.android.server.wm.WindowStateAnimator.destroySurfaceLocked:913 com.android.server.wm.WindowState.removeLocked:1554 com.android.server.wm.WindowManagerService.removeWindowInnerLocked:2739 com.android.server.wm.WindowManagerService.removeWindowInnerLocked:2702 com.android.server.wm.WindowManagerService.removeWindowLocked:2691 com.android.server.wm.WindowManagerService.removeWindowLocked:2560 com.android.server.wm.WindowManagerService.removeWindow:2555,E41,Destroying surface Surface(name=<*>) called by <*>
81109,203604,150,INFO,suspendAutohide,E148,suspendAutohide
81109,203604,150,INFO,"overlapAmount:146.0, previousNotificationEnd:0.0, newYTranslation:-146.0, location:4, i:0, getTopPadding:333.0, getLocationOnScreen():-479",E97,"overlapAmount:<*>.<*>, previousNotificationEnd:<*>.<*>, newYTranslation:<*>.<*>, location:<*>, i:<*>, getTopPadding:<*>.<*>, getLocationOnScreen():<*>"
81109,203604,151,INFO,"state.clipTopAmount:130, i:0",E145,"state.clipTopAmount:<*>, i:<*>"
81109,203604,151,INFO,"updateClipping isOverlap:true, getTopPadding=333.0, Translation=-479.0",E156,"updateClipping isOverlap:true, getTopPadding=<*>.<*>, Translation=<*>.<*>"
81109,203604,152,INFO,updateDimmedActivatedHideSensitive overlap:true,E158,updateDimmedActivatedHideSensitive overlap:true
81109,203604,152,INFO,suspendAutohide,E148,suspendAutohide
81109,203604,152,INFO,"overlapAmount:119.0, previousNotificationEnd:0.0, newYTranslation:-119.0, location:4, i:0, getTopPadding:333.0, getLocationOnScreen():-452",E97,"overlapAmount:<*>.<*>, previousNotificationEnd:<*>.<*>, newYTranslation:<*>.<*>, location:<*>, i:<*>, getTopPadding:<*>.<*>, getLocationOnScreen():<*>"
81109,203604,152,INFO,"state.clipTopAmount:103, i:0",E145,"state.clipTopAmount:<*>, i:<*>"
81109,203604,153,INFO,"updateClipping isOverlap:true, getTopPadding=333.0, Translation=-452.0",E156,"updateClipping isOverlap:true, getTopPadding=<*>.<*>, Translation=<*>.<*>"
81109,203604,153,INFO,updateDimmedActivatedHideSensitive overlap:true,E158,updateDimmedActivatedHideSensitive overlap:true
81109,203604,153,INFO,suspendAutohide,E148,suspendAutohide
81109,203604,153,INFO,"overlapAmount:85.0, previousNotificationEnd:0.0, newYTranslation:-85.0, location:4, i:0, getTopPadding:333.0, getLocationOnScreen():-418",E97,"overlapAmount:<*>.<*>, previousNotificationEnd:<*>.<*>, newYTranslation:<*>.<*>, location:<*>, i:<*>, getTopPadding:<*>.<*>, getLocationOnScreen():<*>"
81109,203604,154,INFO,"state.clipTopAmount:69, i:0",E145,"state.clipTopAmount:<*>, i:<*>"
81109,203604,154,INFO,"updateClipping isOverlap:true, getTopPadding=333.0, Translation=-418.0",E156,"updateClipping isOverlap:true, getTopPadding=<*>.<*>, Translation=<*>.<*>"
81109,203604,154,INFO,updateDimmedActivatedHideSensitive overlap:true,E158,updateDimmedActivatedHideSensitive overlap:true
81109,203604,154,INFO,suspendAutohide,E148,suspendAutohide
81109,203604,154,INFO,"overlapAmount:46.0, previousNotificationEnd:0.0, newYTranslation:-46.0, location:4, i:0, getTopPadding:333.0, getLocationOnScreen():-379",E97,"overlapAmount:<*>.<*>, previousNotificationEnd:<*>.<*>, newYTranslation:<*>.<*>, location:<*>, i:<*>, getTopPadding:<*>.<*>, getLocationOnScreen():<*>"
81109,203604,154,INFO,"state.clipTopAmount:30, i:0",E145,"state.clipTopAmount:<*>, i:<*>"
81109,203604,154,INFO,"updateClipping isOverlap:true, getTopPadding=333.0, Translation=-379.0",E156,"updateClipping isOverlap:true, getTopPadding=<*>.<*>, Translation=<*>.<*>"
81109,203604,154,INFO,updateDimmedActivatedHideSensitive overlap:true,E158,updateDimmedActivatedHideSensitive overlap:true
81109,203604,156,INFO,suspendAutohide,E148,suspendAutohide
81109,203604,165,INFO,"overlapAmount:5.0, previousNotificationEnd:0.0, newYTranslation:-5.0, location:4, i:0, getTopPadding:333.0, getLocationOnScreen():-338",E97,"overlapAmount:<*>.<*>, previousNotificationEnd:<*>.<*>, newYTranslation:<*>.<*>, location:<*>, i:<*>, getTopPadding:<*>.<*>, getLocationOnScreen():<*>"
81109,203604,168,INFO,"state.clipTopAmount:-1, i:0",E145,"state.clipTopAmount:<*>, i:<*>"
81109,203604,168,INFO,"updateClipping isOverlap:true, getTopPadding=333.0, Translation=-338.0",E156,"updateClipping isOverlap:true, getTopPadding=<*>.<*>, Translation=<*>.<*>"
81109,203604,168,INFO,updateDimmedActivatedHideSensitive overlap:true,E158,updateDimmedActivatedHideSensitive overlap:true
81109,203604,169,INFO,suspendAutohide,E148,suspendAutohide
81109,203604,169,INFO,"updateClipping isOverlap:false, getTopPadding=333.0, Translation=-293.0",E155,"updateClipping isOverlap:false, getTopPadding=<*>.<*>, Translation=<*>.<*>"
81109,203604,170,INFO,updateDimmedActivatedHideSensitive overlap:false,E157,updateDimmedActivatedHideSensitive overlap:false
81109,203604,170,INFO,suspendAutohide,E148,suspendAutohide
81109,203604,170,INFO,"updateClipping isOverlap:false, getTopPadding=333.0, Translation=-250.0",E155,"updateClipping isOverlap:false, getTopPadding=<*>.<*>, Translation=<*>.<*>"
81109,203604,170,INFO,updateDimmedActivatedHideSensitive overlap:false,E157,updateDimmedActivatedHideSensitive overlap:false
81109,203604,170,INFO,suspendAutohide,E148,suspendAutohide
81109,203604,171,INFO,suspendAutohide,E148,suspendAutohide
81109,203604,172,INFO,"onTouchEvent::1, x=296.0, y=327.0",E93,"onTouchEvent::<*>, x=<*>.<*>, y=<*>.<*>"
81109,203604,173,INFO,cancelPeek: false,E34,cancelPeek: false
81109,203604,173,INFO,"flingToHeight: vel=2849.079, expand=true, target=553.0, collapseSpeedUpFactor=1.0, expandBecauseOfFalsing=false",E48,"flingToHeight: vel=<*>.<*>, expand=true, target=<*>.<*>, collapseSpeedUpFactor=<*>.<*>, expandBecauseOfFalsing=false"
81109,203604,173,INFO,onTrackingStopped: true,E95,onTrackingStopped: true
81109,203604,174,INFO,"updateClipping isOverlap:false, getTopPadding=333.0, Translation=-240.0",E155,"updateClipping isOverlap:false, getTopPadding=<*>.<*>, Translation=<*>.<*>"
81109,203604,180,INFO,updateDimmedActivatedHideSensitive overlap:false,E157,updateDimmedActivatedHideSensitive overlap:false
81109,203604,180,INFO,"updateClipping isOverlap:false, getTopPadding=333.0, Translation=-200.0",E155,"updateClipping isOverlap:false, getTopPadding=<*>.<*>, Translation=<*>.<*>"
81109,203604,183,INFO,updateDimmedActivatedHideSensitive overlap:false,E157,updateDimmedActivatedHideSensitive overlap:false
81109,203604,183,INFO,"updateClipping isOverlap:false, getTopPadding=333.0, Translation=-168.0",E155,"updateClipping isOverlap:false, getTopPadding=<*>.<*>, Translation=<*>.<*>"
81109,203604,198,INFO,updateDimmedActivatedHideSensitive overlap:false,E157,updateDimmedActivatedHideSensitive overlap:false
81109,203604,200,INFO,"updateClipping isOverlap:false, getTopPadding=333.0, Translation=-139.0",E155,"updateClipping isOverlap:false, getTopPadding=<*>.<*>, Translation=<*>.<*>"
81109,203604,203,INFO,updateDimmedActivatedHideSensitive overlap:false,E157,updateDimmedActivatedHideSensitive overlap:false
81109,203604,203,INFO,"updateClipping isOverlap:false, getTopPadding=333.0, Translation=-113.0",E155,"updateClipping isOverlap:false, getTopPadding=<*>.<*>, Translation=<*>.<*>"
81109,203604,235,INFO,updateDimmedActivatedHideSensitive overlap:false,E157,updateDimmedActivatedHideSensitive overlap:false
81109,203604,26,INFO,"updateClipping isOverlap:false, getTopPadding=333.0, Translation=-90.0",E155,"updateClipping isOverlap:false, getTopPadding=<*>.<*>, Translation=<*>.<*>"
81109,203604,27,INFO,updateDimmedActivatedHideSensitive overlap:false,E157,updateDimmedActivatedHideSensitive overlap:false
81109,203604,27,INFO,"updateClipping isOverlap:false, getTopPadding=333.0, Translation=-72.0",E155,"updateClipping isOverlap:false, getTopPadding=<*>.<*>, Translation=<*>.<*>"
81109,203604,28,INFO,updateDimmedActivatedHideSensitive overlap:false,E157,updateDimmedActivatedHideSensitive overlap:false
81109,203604,28,INFO,"updateClipping isOverlap:false, getTopPadding=333.0, Translation=-55.0",E155,"updateClipping isOverlap:false, getTopPadding=<*>.<*>, Translation=<*>.<*>"
81109,203604,28,INFO,updateDimmedActivatedHideSensitive overlap:false,E157,updateDimmedActivatedHideSensitive overlap:false
81109,203604,29,INFO,"updateClipping isOverlap:false, getTopPadding=333.0, Translation=-40.0",E155,"updateClipping isOverlap:false, getTopPadding=<*>.<*>, Translation=<*>.<*>"
81109,203604,29,INFO,updateDimmedActivatedHideSensitive overlap:false,E157,updateDimmedActivatedHideSensitive overlap:false
81109,203604,30,INFO,"updateClipping isOverlap:false, getTopPadding=333.0, Translation=-29.0",E155,"updateClipping isOverlap:false, getTopPadding=<*>.<*>, Translation=<*>.<*>"
81109,203604,30,INFO,updateDimmedActivatedHideSensitive overlap:false,E157,updateDimmedActivatedHideSensitive overlap:false
81109,203604,30,INFO,"updateClipping isOverlap:false, getTopPadding=333.0, Translation=-19.0",E155,"updateClipping isOverlap:false, getTopPadding=<*>.<*>, Translation=<*>.<*>"
81109,203604,31,INFO,updateDimmedActivatedHideSensitive overlap:false,E157,updateDimmedActivatedHideSensitive overlap:false
81109,203604,32,INFO,"updateClipping isOverlap:false, getTopPadding=333.0, Translation=-11.0",E155,"updateClipping isOverlap:false, getTopPadding=<*>.<*>, Translation=<*>.<*>"
81109,203604,33,INFO,updateDimmedActivatedHideSensitive overlap:false,E157,updateDimmedActivatedHideSensitive overlap:false
81109,203604,33,INFO,"updateClipping isOverlap:false, getTopPadding=333.0, Translation=-6.0",E155,"updateClipping isOverlap:false, getTopPadding=<*>.<*>, Translation=<*>.<*>"
